日期,市,市(县),站名,时间,水位,警戒水位,水势
2023-04-24,肇庆市,广宁县,湘下,2023-04-2422时,36.90,,平
2023-04-24,肇庆市,广宁县,上林,2023-04-2422时,72.37,,涨
2023-04-24,肇庆市,广宁县,祝州,2023-04-2422时,9.46,,平
2023-04-24,肇庆市,广宁县,南街,2023-04-2422时,30.17,,平
2023-04-24,肇庆市,广宁县,宾亨,2023-04-2422时,22.25,,落
2023-04-24,肇庆市,四会市,仓丰,2023-04-2422时,8.21,,涨
2023-04-24,肇庆市,四会市,大旺围,2023-04-2422时,1.26,,落
2023-04-24,肇庆市,四会市,水迳,2023-04-2408时,0.00,,平
2023-04-24,肇庆市,四会市,龙王庙,2023-04-2408时,1.32,,涨
2023-04-24,惠州市,博罗县,下宝溪,2023-04-2408时,99.30,,平
2023-04-24,惠州市,惠州市惠城区,岭下,2023-04-2421时,11.54,19.50,涨
2023-04-24,惠州市,博罗县,博罗(二),2023-04-2421时,1.01,11.20,落
2023-04-24,惠州市,惠州市惠城区,大岚,2023-04-2422时,54.99,,涨
2023-04-24,惠州市,博罗县,杨村,2023-04-2422时,18.20,23.00,涨
2023-04-24,惠州市,惠东县,多祝,2023-04-2422时,20.46,,落
2023-04-24,惠州市,惠东县,平山(二),2023-04-2422时,16.90,20.00,涨
2023-04-24,惠州市,惠阳区,平潭(二),2023-04-2422时,10.65,17.20,落
2023-04-24,惠州市,惠东县,九洲,2023-04-2422时,37.75,,落
2023-04-24,惠州市,惠东县,瓦窑,2023-04-2422时,24.59,,落
2023-04-24,惠州市,惠阳区,白石,2023-04-2422时,18.78,,涨
2023-04-24,惠州市,惠东县,白花,2023-04-2422时,13.21,,平
2023-04-24,惠州市,惠阳区,淡水,2023-04-2422时,13.27,18.60,涨
2023-04-24,惠州市,博罗县,观音阁(二),2023-04-2422时,18.42,26.00,涨
2023-04-24,惠州市,惠州市惠城区,惠阳(二),2023-04-2422时,10.79,13.00,涨
2023-04-24,惠州市,博罗县,龙华,2023-04-2422时,5.45,,落
2023-04-24,惠州市,龙门县,渡头,2023-04-2422时,89.01,,平
2023-04-24,惠州市,龙门县,龙门,2023-04-2422时,66.90,,涨
2023-04-24,惠州市,龙门县,香溪(二),2023-04-2422时,35.01,38.85,平
2023-04-24,惠州市,博罗县,响水,2023-04-2422时,19.85,,平
2023-04-24,惠州市,博罗县,桔子圩,2023-04-2422时,23.91,,平
2023-04-24,惠州市,博罗县,小金口,2023-04-2422时,13.97,,平
2023-04-24,惠州市,博罗县,下塘,2023-04-2422时,26.27,,落
2023-04-24,惠州市,博罗县,塔下,2023-04-2422时,21.48,,涨
2023-04-24,惠州市,博罗县,福田新桥,2023-04-2422时,14.81,,平
2023-04-24,惠州市,龙门县,路溪河路溪学校桥,2023-04-2422时,60.98,,落
2023-04-24,惠州市,惠东县,黄沙塘站,2023-04-2422时,10.83,,平
2023-04-24,惠州市,惠东县,青山坳老楼河段,2023-04-2422时,60.33,,落
2023-04-24,梅州市,蕉岭县,峰口,2023-04-2422时,235.28,,落
2023-04-24,梅州市,蕉岭县,荣春电站,2023-04-2422时,91.49,,落
2023-04-24,梅州市,蕉岭县,大坝,2023-04-2422时,310.37,,平
2023-04-24,梅州市,五华县,嵩文,2023-04-2422时,108.26,,平
2023-04-24,梅州市,五华县,郭田圩镇,2023-04-2422时,192.76,,涨
2023-04-24,梅州市,大埔县,葛里村委,2023-04-2422时,165.14,,平
2023-04-24,梅州市,五华县,新圩桥,2023-04-2419时,253.57,,平
2023-04-24,梅州市,平远县,中学大桥,2023-04-2420时,228.02,,平
2023-04-24,梅州市,大埔县,党溪村,2023-04-2421时,99.95,,涨
2023-04-24,梅州市,五华县,安流里江,2023-04-2421时,112.39,,平
2023-04-24,梅州市,蕉岭县,三圳电站,2023-04-2416时,85.96,,落
2023-04-24,梅州市,五华县,周江圩镇,2023-04-2416时,159.42,,落
2023-04-24,梅州市,丰顺县,西门大桥,2023-04-2422时,141.87,,平
2023-04-24,梅州市,梅　县,雁洋镇测站,2023-04-2422时,0.00,,平
2023-04-24,梅州市,大埔县,茶阳镇测站,2023-04-2422时,0.00,,平
2023-04-24,梅州市,五华县,黄华,2023-04-2422时,139.86,,涨
2023-04-24,梅州市,五华县,大同,2023-04-2422时,126.31,,平
2023-04-24,梅州市,五华县,林石,2023-04-2422时,117.70,,涨
2023-04-24,梅州市,五华县,河子口,2023-04-2422时,112.47,121.90,平
2023-04-24,梅州市,五华县,潭下,2023-04-2422时,160.10,,平
2023-04-24,梅州市,五华县,文里,2023-04-2422时,132.60,,涨
2023-04-24,梅州市,兴宁市,罗岗,2023-04-2422时,144.07,,平
2023-04-24,梅州市,兴宁市,兴宁,2023-04-2422时,104.52,,涨
2023-04-24,梅州市,兴宁市,坩砖,2023-04-2422时,150.78,,涨
2023-04-24,梅州市,梅　县,红星,2023-04-2422时,89.76,,平
2023-04-24,梅州市,平远县,石正,2023-04-2422时,195.74,,平
2023-04-24,梅州市,梅　县,长滩,2023-04-2422时,85.97,,涨
2023-04-24,梅州市,梅　县,龙虎(二),2023-04-2422时,2.92,,落
2023-04-24,梅州市,蕉岭县,长潭(坝下),2023-04-2422时,100.75,,平
2023-04-24,梅州市,蕉岭县,新铺,2023-04-2422时,76.61,,落
2023-04-24,梅州市,平远县,差干,2023-04-2422时,196.32,,落
2023-04-24,梅州市,平远县,楼前,2023-04-2422时,276.45,,平
2023-04-24,梅州市,平远县,河头,2023-04-2422时,210.56,,平
2023-04-24,梅州市,蕉岭县,三坑,2023-04-2422时,93.89,,落
2023-04-24,梅州市,平远县,东石,2023-04-2422时,141.85,,平
2023-04-24,梅州市,梅　县,隆文,2023-04-2422时,156.29,,平
2023-04-24,梅州市,平远县,平远,2023-04-2422时,147.32,,平
2023-04-24,梅州市,梅　县,鸡卵滩,2023-04-2422时,65.79,,平
2023-04-24,梅州市,大埔县,永定,2023-04-2422时,176.91,,涨
2023-04-24,梅州市,大埔县,恋墩,2023-04-2422时,75.61,,平
2023-04-24,梅州市,大埔县,百侯,2023-04-2422时,9.01,13.00,落
2023-04-24,梅州市,丰顺县,棠荆,2023-04-2422时,2.39,,落
2023-04-24,梅州市,兴宁市,瑶兴,2023-04-2422时,291.49,,落
2023-04-24,梅州市,兴宁市,水口(二),2023-04-2421时,75.93,82.50,落
2023-04-24,梅州市,梅　县,横山(二),2023-04-2421时,45.16,52.00,涨
2023-04-24,梅州市,梅　县,荷泗,2023-04-2421时,180.10,,平
2023-04-24,梅州市,梅　县,宝坑,2023-04-2421时,2.24,,平
2023-04-24,梅州市,大埔县,溪口,2023-04-2421时,7.99,11.00,落
2023-04-24,梅州市,五华县,洞口,2023-04-2422时,152.76,,落
2023-04-24,梅州市,五华县,尖山,2023-04-2422时,6.15,13.50,涨
2023-04-24,梅州市,梅州市梅江区,梅县(四),2023-04-2422时,73.96,76.00,涨
2023-04-24,梅州市,大埔县,三河坝(三),2023-04-2422时,37.57,42.00,涨
2023-04-24,梅州市,丰顺县,留隍,2023-04-2422时,14.19,22.00,落
2023-04-24,汕尾市,陆丰市,博美,2023-04-2422时,1.97,,平
2023-04-24,汕尾市,陆丰市,桥冲,2023-04-2422时,-0.27,,落
2023-04-24,汕尾市,陆河县,陆河,2023-04-2422时,46.31,,落
2023-04-24,汕尾市,陆丰市,蕉坑(二),2023-04-2422时,3.29,8.80,平
2023-04-24,汕尾市,陆河县,参城,2023-04-2422时,24.59,,涨
2023-04-24,汕尾市,海丰县,古流,2023-04-2422时,0.08,,涨
2023-04-24,汕尾市,陆丰市,潭西,2023-04-2422时,0.03,,平
2023-04-24,汕尾市,海丰县,公平水库(坝下),2023-04-2422时,0.26,,平
2023-04-24,汕尾市,海丰县,赤岸桥,2023-04-2422时,0.22,,平
2023-04-24,汕尾市,海丰县,新寨,2023-04-2422时,-0.74,,落
2023-04-24,汕尾市,陆河县,下社,2023-04-2422时,73.50,,涨
2023-04-24,汕尾市,海丰县,海城镇测站,2023-04-2422时,0.00,,平
2023-04-24,汕尾市,海丰县,湖埔截洪尾,2023-04-2422时,0.49,,平
2023-04-24,汕尾市,海丰县,黎头尖水闸,2023-04-2422时,-0.11,,平
2023-04-24,汕尾市,陆河县,黄金坑,2023-04-2422时,48.81,,涨
2023-04-24,汕尾市,海丰县,赤石大桥,2023-04-2422时,-0.45,,落
2023-04-24,汕尾市,海丰县,东溪水闸,2023-04-2422时,0.04,,落
2023-04-24,汕尾市,陆丰市,屯埔,2023-04-2422时,12.29,,平
2023-04-24,汕尾市,海丰县,双圳桥,2023-04-2422时,24.79,,平
2023-04-24,河源市,河源市源城区,中田河道,2023-04-2422时,31.11,,平
2023-04-24,河源市,紫金县,九和河道,2023-04-2422时,74.13,,平
2023-04-24,河源市,和平县,洪浰河堤,2023-04-2422时,291.74,,平
2023-04-24,河源市,东源县,骆湖站,2023-04-2421时,129.54,,平
2023-04-24,河源市,紫金县,蓝塘站（凤凰电站）,2023-04-2419时,54.96,,落
2023-04-24,河源市,河源市源城区,埔前河道,2023-04-2422时,40.15,,平
2023-04-24,河源市,河源市源城区,新丰江橡胶坝,2023-04-2422时,35.56,,平
2023-04-24,河源市,连平县,合水桥河道,2023-04-2422时,49.34,,平
2023-04-24,河源市,龙川县,铁场,2023-04-2422时,134.09,,落
2023-04-24,河源市,东源县,黄田(三),2023-04-2422时,48.21,53.00,涨
2023-04-24,河源市,和平县,下车,2023-04-2422时,201.74,,平
2023-04-24,河源市,和平县,新源,2023-04-2422时,77.41,,涨
2023-04-24,河源市,和平县,长塘,2023-04-2422时,184.40,,涨
2023-04-24,河源市,和平县,星丰(二),2023-04-2422时,132.27,,平
2023-04-24,河源市,龙川县,龙川,2023-04-2421时,67.45,68.50,落
2023-04-24,河源市,河源市源城区,河源,2023-04-2421时,33.77,37.50,落
2023-04-24,河源市,连平县,东河,2023-04-2422时,222.98,,涨
2023-04-24,河源市,连平县,连平(二),2023-04-2422时,241.05,,平
2023-04-24,河源市,连平县,上坪（中小河流）,2023-04-2422时,294.73,,平
2023-04-24,河源市,连平县,大埠,2023-04-2422时,228.45,,落
2023-04-24,河源市,东源县,林石桥,2023-04-2422时,168.11,,平
2023-04-24,河源市,东源县,船塘（中小河流）,2023-04-2422时,130.57,,涨
2023-04-24,河源市,东源县,顺天,2023-04-2422时,111.94,,平
2023-04-24,河源市,连平县,大湖（中小河流）,2023-04-2422时,123.77,,平
2023-04-24,河源市,连平县,九连,2023-04-2422时,289.13,,平
2023-04-24,河源市,东源县,黄村,2023-04-2422时,139.29,,涨
2023-04-24,河源市,连平县,忠信,2023-04-2422时,135.73,,平
2023-04-24,河源市,东源县,康禾,2023-04-2422时,124.25,,落
2023-04-24,河源市,东源县,高楼,2023-04-2422时,50.90,,平
2023-04-24,河源市,紫金县,柏埔,2023-04-2422时,58.40,,涨
2023-04-24,河源市,紫金县,蓝塘(二),2023-04-2422时,48.55,,落
2023-04-24,阳江市,阳春市,张公龙,2023-04-2408时,121.00,,平
2023-04-24,阳江市,阳春市,陂面(三),2023-04-2421时,28.07,31.10,平
2023-04-24,阳江市,阳春市,春湾,2023-04-2422时,26.52,,涨
2023-04-24,阳江市,阳春市,阳春,2023-04-2422时,12.60,13.40,平
2023-04-24,阳江市,阳江市江城区,双捷,2023-04-2422时,0.94,6.80,落
2023-04-24,阳江市,阳江市江城区,双捷(西支渠),2023-04-2422时,5.12,,落
2023-04-24,阳江市,阳春市,永宁,2023-04-2422时,172.99,,落
2023-04-24,阳江市,阳春市,陂面(渠道二),2023-04-2422时,36.82,,平
2023-04-24,阳江市,阳春市,三甲,2023-04-2422时,27.28,,落
2023-04-24,阳江市,阳春市,荆山,2023-04-2422时,17.83,21.10,落
2023-04-24,阳江市,阳东县,合山,2023-04-2422时,0.74,,平
2023-04-24,阳江市,阳西县,织篢,2023-04-2422时,-0.89,,落
2023-04-24,阳江市,阳西县,石骨水库(北干渠),2023-04-2422时,61.29,,平
2023-04-24,阳江市,阳江市江城区,阳江河堤,2023-04-2422时,-0.17,,落
2023-04-24,阳江市,阳东县,塘角,2023-04-2422时,0.31,,涨
2023-04-24,阳江市,阳西县,马山岭,2023-04-2422时,1.97,,涨
2023-04-24,阳江市,阳东县,清水港,2023-04-2422时,-1.24,,平
2023-04-24,阳江市,阳西县,塘口引水陂,2023-04-2422时,11.48,,落
2023-04-24,阳江市,阳西县,白石,2023-04-2422时,-0.46,,平
2023-04-24,阳江市,阳东县,那梢,2023-04-2422时,8.06,,落
2023-04-24,阳江市,阳春市,黄石河道站,2023-04-2422时,58.03,,落
2023-04-24,阳江市,阳春市,河口,2023-04-2422时,6.67,,平
2023-04-24,清远市,清远市清城区,飞来峡横石,2023-04-2422时,22.68,,涨
2023-04-24,清远市,清远市清城区,石角水文站,2023-04-2421时,2.80,,落
2023-04-24,清远市,英德市,飞来峡水边小舍,2023-04-2418时,24.17,,落
2023-04-24,清远市,清新县,石坎,2023-04-2422时,91.82,,平
2023-04-24,清远市,清新县,龙颈,2023-04-2422时,26.43,,涨
2023-04-24,清远市,连州市,三江河黄村桥河段,2023-04-2422时,93.16,,落
2023-04-24,清远市,清新县,浸潭,2023-04-2422时,53.93,,平
2023-04-24,清远市,清新县,沙河,2023-04-2422时,38.61,,平
2023-04-24,清远市,佛冈县,占果水位站,2023-04-2422时,0.64,,落
2023-04-24,清远市,英德市,连江口镇测站,2023-04-2422时,0.00,,平
2023-04-24,清远市,清新县,沙河圩河道,2023-04-2421时,38.38,,落
2023-04-24,清远市,连州市,石角,2023-04-2421时,107.98,,平
2023-04-24,清远市,英德市,水边河金造村河段,2023-04-2421时,79.04,,平
2023-04-24,清远市,英德市,大湾,2023-04-2422时,40.44,,落
2023-04-24,清远市,英德市,红桥(中心坝)),2023-04-2422时,80.90,,落
2023-04-24,清远市,英德市,长湖水库(坝下二),2023-04-2422时,24.73,,平
2023-04-24,清远市,英德市,锦潭,2023-04-2408时,128.00,,平
2023-04-24,清远市,英德市,横石水,2023-04-2422时,92.01,,涨
2023-04-24,清远市,英德市,太平(英德),2023-04-2422时,81.68,,落
2023-04-24,清远市,佛冈县,井冈,2023-04-2422时,89.71,,平
2023-04-24,清远市,连州市,凤凰山,2023-04-2422时,92.91,,落
2023-04-24,清远市,连州市,连县(三),2023-04-2422时,87.55,91.00,落
2023-04-24,清远市,连州市,连县(南门桥),2023-04-2422时,87.58,,落
2023-04-24,清远市,阳山县,阳山(一),2023-04-2422时,58.90,62.00,涨
2023-04-24,清远市,阳山县,青莲(三),2023-04-2422时,50.83,,落
2023-04-24,清远市,英德市,架桥石,2023-04-2422时,33.60,,落
2023-04-24,清远市,英德市,浛洸,2023-04-2422时,31.30,,落
2023-04-24,清远市,英德市,高道(西牛),2023-04-2422时,28.16,,落
2023-04-24,清远市,英德市,高道(昂坝),2023-04-2422时,27.18,,落
2023-04-24,清远市,英德市,高道,2023-04-2422时,24.40,,落
2023-04-24,清远市,连州市,步津,2023-04-2422时,122.65,,落
2023-04-24,清远市,连州市,保安,2023-04-2422时,115.25,,落
2023-04-24,清远市,连州市,沙州寨,2023-04-2422时,92.42,,落
2023-04-24,清远市,连南瑶族自治县,寨岗,2023-04-2422时,112.20,,落
2023-04-24,清远市,阳山县,黄麖塘(二),2023-04-2422时,86.23,,落
2023-04-24,清远市,阳山县,龙头岗,2023-04-2422时,94.26,,落
2023-04-24,清远市,阳山县,七拱,2023-04-2422时,79.12,,平
2023-04-24,清远市,阳山县,鱼良头,2023-04-2422时,51.72,,落
2023-04-24,清远市,阳山县,黄坌,2023-04-2422时,81.55,,落
2023-04-24,清远市,清新县,马屋(二),2023-04-2422时,48.01,,涨
2023-04-24,清远市,清新县,高塱(二),2023-04-2422时,57.10,,涨
2023-04-24,清远市,佛冈县,大庙峡,2023-04-2422时,44.97,,涨
2023-04-24,清远市,佛冈县,龙山,2023-04-2422时,12.15,,落
2023-04-24,清远市,清新县,江口圩,2023-04-2422时,11.80,,落
2023-04-24,清远市,清新县,江口汛,2023-04-2422时,12.32,,落
2023-04-24,清远市,清新县,珠坑,2023-04-2422时,18.76,,涨
2023-04-24,清远市,清新县,迳口,2023-04-2422时,18.80,,平
2023-04-24,清远市,清远市清城区,源潭,2023-04-2422时,10.46,,落
2023-04-24,清远市,清新县,长怖,2023-04-2422时,11.09,,落
2023-04-24,清远市,清远市清城区,龙沥,2023-04-2422时,9.43,,平
2023-04-24,清远市,英德市,沙口,2023-04-2422时,36.49,,落
2023-04-24,清远市,英德市,白石窑(坝下),2023-04-2422时,26.21,,落
2023-04-24,清远市,英德市,英德(五),2023-04-2422时,23.33,26.00,涨
2023-04-24,清远市,英德市,连江口(排涝站),2023-04-2422时,22.69,,涨
2023-04-24,清远市,清新县,飞来峡,2023-04-2422时,12.43,,落
2023-04-24,清远市,清远市清城区,清远(三),2023-04-2422时,10.34,12.00,落
2023-04-24,清远市,清远市清城区,石角,2023-04-2421时,2.86,11.00,落
2023-04-24,东莞市,东莞市,桥东大桥旧桥,2023-04-2422时,3.62,,涨
2023-04-24,东莞市,东莞市,石龙(樊屋),2023-04-2422时,0.51,,落
2023-04-24,东莞市,东莞市,石龙(二),2023-04-2422时,0.07,4.00,落
2023-04-24,中山市,中山市,莺哥咀,2023-04-2422时,0.17,4.00,落
2023-04-24,潮州市,潮安县,新沟,2023-04-2422时,10.59,,落
2023-04-24,潮州市,潮州市湘桥区,甘露桥,2023-04-2422时,12.82,,平
2023-04-24,潮州市,饶平县,汤溪水库(坝下二),2023-04-2422时,17.09,,落
2023-04-24,潮州市,饶平县,黄冈,2023-04-2422时,1.83,,涨
2023-04-24,潮州市,潮安县,金石仙二大桥,2023-04-2422时,0.38,,平
2023-04-24,潮州市,饶平县,新圩省道桥头,2023-04-2422时,13.43,,平
2023-04-24,潮州市,饶平县,饶洋水西村,2023-04-2422时,72.12,,平
2023-04-24,潮州市,潮安县,古巷三利溪站,2023-04-2421时,1.18,,平
2023-04-24,潮州市,潮安县,峙溪（公路桥头）,2023-04-2421时,10.40,,平
2023-04-24,潮州市,潮州市湘桥区,潮安,2023-04-2422时,13.00,13.50,落
2023-04-24,潮州市,潮安县,急水,2023-04-2422时,5.31,,平
2023-04-24,潮州市,潮安县,凤美,2023-04-2422时,7.93,,平
2023-04-24,潮州市,潮州市湘桥区,北关引韩,2023-04-2422时,8.34,,平
2023-04-24,潮州市,潮州市湘桥区,田头何,2023-04-2422时,4.62,,涨
2023-04-24,揭阳市,普宁市,白沙溪,2023-04-2408时,21.30,,落
2023-04-24,揭阳市,揭西县,东桥园,2023-04-2421时,2.82,7.00,涨
2023-04-24,揭阳市,惠来县,磁窑,2023-04-2421时,17.65,26.00,落
2023-04-24,揭阳市,惠来县,月湖,2023-04-2421时,-0.05,,平
2023-04-24,揭阳市,揭西县,凤江水利所,2023-04-2422时,3.10,,平
2023-04-24,揭阳市,揭东县,北河桥闸,2023-04-2422时,2.81,,涨
2023-04-24,揭阳市,揭西县,大溪拦河闸,2023-04-2422时,23.89,,落
2023-04-24,揭阳市,揭西县,川天王电站,2023-04-2422时,14.45,,平
2023-04-24,揭阳市,惠来县,新圩,2023-04-2422时,-0.70,,落
2023-04-24,揭阳市,普宁市,红饶,2023-04-2422时,29.52,,涨
2023-04-24,揭阳市,惠来县,总埔洋,2023-04-2422时,1.50,,落
2023-04-24,揭阳市,揭西县,富口,2023-04-2422时,-2.19,4.22,平
2023-04-24,揭阳市,揭西县,河婆,2023-04-2422时,30.92,54.04,平
2023-04-24,揭阳市,揭西县,新四,2023-04-2422时,43.41,,平
2023-04-24,揭阳市,揭西县,龙颈下水库(坝下),2023-04-2422时,14.48,,平
2023-04-24,揭阳市,揭西县,员墩,2023-04-2422时,7.61,,落
2023-04-24,揭阳市,揭西县,塔头,2023-04-2422时,7.46,,落
2023-04-24,揭阳市,揭阳市榕城区,揭阳北(二),2023-04-2422时,-0.22,,落
2023-04-24,揭阳市,揭东县,赤坎,2023-04-2422时,3.22,8.40,平
2023-04-24,揭阳市,揭阳市榕城区,方坑,2023-04-2422时,0.12,,落
2023-04-24,揭阳市,普宁市,占陇水闸,2023-04-2422时,1.36,,涨
2023-04-24,云浮市,云浮市云城区,城头水闸,2023-04-2422时,0.03,,平
2023-04-24,云浮市,云浮市云城区,腰古堤丁坝,2023-04-2422时,6.67,,平
2023-04-24,云浮市,云浮市云城区,小河堤明善小学,2023-04-2422时,0.91,,平
2023-04-24,云浮市,云浮市云城区,小河堤河村水闸,2023-04-2422时,2.85,,平
2023-04-24,云浮市,新兴县,船岗,2023-04-2422时,38.51,,平
2023-04-24,云浮市,新兴县,共成河,2023-04-2422时,33.81,,平
2023-04-24,云浮市,云浮市云城区,安塘,2023-04-2411时,37.81,,平
2023-04-24,云浮市,云浮市云城区,仙菊,2023-04-2422时,27.85,,落
2023-04-24,云浮市,罗定市,太平,2023-04-2422时,91.47,,平
2023-04-24,云浮市,罗定市,罗定古榄,2023-04-2422时,3.82,,落
2023-04-24,云浮市,郁南县,枉九,2023-04-2422时,92.65,,落
2023-04-24,云浮市,郁南县,建城,2023-04-2422时,12.64,,涨
2023-04-24,云浮市,郁南县,连滩,2023-04-2422时,15.66,,涨
2023-04-24,云浮市,罗定市,船步,2023-04-2422时,55.21,,落
2023-04-24,云浮市,罗定市,新塘,2023-04-2422时,35.37,,涨
2023-04-24,云浮市,罗定市,罗镜,2023-04-2422时,113.57,,落
2023-04-24,云浮市,罗定市,黎少,2023-04-2422时,52.00,,落
2023-04-24,云浮市,罗定市,河岔,2023-04-2422时,62.93,,落
2023-04-24,云浮市,郁南县,清二,2023-04-2422时,41.87,,落
2023-04-24,云浮市,新兴县,簕竹,2023-04-2422时,30.49,,涨
2023-04-24,云浮市,新兴县,车岗,2023-04-2422时,10.60,,落
2023-04-24,云浮市,云浮市云城区,腰古,2023-04-2422时,7.56,16.00,平
2023-04-24,云浮市,新兴县,东成,2023-04-2422时,26.82,,涨
2023-04-24,云浮市,云浮市云城区,小河口,2023-04-2422时,15.15,,落
2023-04-24,云浮市,郁南县,宋桂,2023-04-2422时,27.28,,落
2023-04-24,云浮市,郁南县,深步,2023-04-2422时,25.86,,落
2023-04-24,云浮市,郁南县,官良,2023-04-2421时,25.76,31.00,平
2023-04-24,云浮市,云安县,六都大堤,2023-04-2422时,2.83,,平
2023-04-24,云浮市,郁南县,都城,2023-04-2422时,3.71,17.00,平
2023-04-24,云浮市,罗定市,加益,2023-04-2422时,202.42,,涨
2023-04-26,广州市,增城市,麒麟咀(二),2023-04-2609时,5.79,8.50,涨
2023-04-26,广州市,从化市,太平场镇,2023-04-2609时,10.68,17.00,涨
2023-04-26,广州市,广州市花都区,清布,2023-04-2609时,2.98,,落
2023-04-26,广州市,广州市白云区,三元里,2023-04-2609时,0.03,,平
2023-04-26,广州市,广州市荔湾区,华贵路,2023-04-2609时,0.18,,涨
2023-04-26,广州市,广州市荔湾区,中山八路,2023-04-2609时,0.00,,平
2023-04-26,广州市,广州市荔湾区,恩洲南横,2023-04-2609时,0.02,,平
2023-04-26,广州市,广州市天河区,天河客运站,2023-04-2609时,0.03,,平
2023-04-26,广州市,广州市花都区,莲溪,2023-04-2610时,1.47,,平
2023-04-26,广州市,增城市,何大塘电站,2023-04-2610时,27.33,,平
2023-04-26,韶关市,乳源瑶族自治县,深洞村委,2023-04-2610时,0.27,,平
2023-04-26,韶关市,乳源瑶族自治县,长溪村委,2023-04-2610时,369.11,,落
2023-04-26,韶关市,南雄市,黎口河道,2023-04-2610时,121.64,,涨
2023-04-26,韶关市,新丰县,梅坑镇水位站,2023-04-2610时,186.11,,涨
2023-04-26,韶关市,新丰县,遥田镇水位站,2023-04-2610时,142.13,,平
2023-04-26,韶关市,新丰县,黄礤镇水位站,2023-04-2610时,410.08,,平
2023-04-26,韶关市,新丰县,马头镇水位站,2023-04-2610时,131.47,,平
2023-04-26,韶关市,翁源县,芙蓉,2023-04-2610时,153.50,,涨
2023-04-26,韶关市,乳源瑶族自治县,柳坑河,2023-04-2608时,0.26,,落
2023-04-26,韶关市,南雄市,凌江河,2023-04-2600时,264.23,,平
2023-04-26,韶关市,南雄市,南雄(一),2023-04-2609时,118.79,,落
2023-04-26,韶关市,始兴县,小古菉,2023-04-2609时,103.79,,涨
2023-04-26,韶关市,始兴县,江口(坝下),2023-04-2609时,83.40,,平
2023-04-26,韶关市,仁化县,乱石滩(大桥),2023-04-2609时,65.23,,涨
2023-04-26,韶关市,仁化县,湾头坝下,2023-04-2609时,53.66,,平
2023-04-26,韶关市,韶关市浈江区,新韶,2023-04-2609时,52.67,,涨
2023-04-26,韶关市,韶关市武江区,东河桥,2023-04-2609时,52.59,,落
2023-04-26,韶关市,韶关市武江区,韶关(二),2023-04-2609时,52.49,53.00,落
2023-04-26,韶关市,曲江区,乌石,2023-04-2609时,36.92,,落
2023-04-26,韶关市,乐昌市,和村,2023-04-2609时,87.10,,涨
2023-04-26,韶关市,乳源瑶族自治县,钓鱼台,2023-04-2609时,77.54,,涨
2023-04-26,韶关市,韶关市武江区,重阳,2023-04-2609时,62.63,,平
2023-04-26,韶关市,乳源瑶族自治县,侯公渡,2023-04-2609时,72.92,,落
2023-04-26,韶关市,韶关市武江区,龙归,2023-04-2609时,48.72,,落
2023-04-26,韶关市,韶关市武江区,多田,2023-04-2609时,95.96,,涨
2023-04-26,韶关市,曲江区,马坝,2023-04-2609时,56.94,,落
2023-04-26,韶关市,曲江区,樟市,2023-04-2609时,49.05,,落
2023-04-26,韶关市,翁源县,滃江,2023-04-2609时,94.68,,涨
2023-04-26,韶关市,乐昌市,三溪,2023-04-2609时,177.99,,涨
2023-04-26,韶关市,新丰县,新丰,2023-04-2609时,157.82,,涨
2023-04-26,韶关市,新丰县,岳城,2023-04-2609时,144.45,,平
2023-04-26,韶关市,始兴县,花山,2023-04-2608时,158.00,,平
2023-04-26,韶关市,南雄市,长市,2023-04-2609时,134.81,,平
2023-04-26,韶关市,南雄市,外溪,2023-04-2609时,184.71,,落
2023-04-26,韶关市,南雄市,苍石,2023-04-2609时,131.10,,落
2023-04-26,韶关市,始兴县,澄江,2023-04-2609时,264.78,,落
2023-04-26,韶关市,始兴县,司前,2023-04-2609时,213.15,,涨
2023-04-26,韶关市,始兴县,禾花塘,2023-04-2609时,130.49,,落
2023-04-26,韶关市,始兴县,结龙湾,2023-04-2609时,134.57,,涨
2023-04-26,韶关市,始兴县,沈所,2023-04-2609时,99.16,,落
2023-04-26,韶关市,始兴县,始兴,2023-04-2609时,99.98,,落
2023-04-26,韶关市,仁化县,大坝,2023-04-2609时,77.03,,涨
2023-04-26,韶关市,仁化县,仁化(三),2023-04-2609时,89.04,,涨
2023-04-26,韶关市,仁化县,瑶山(坝上),2023-04-2609时,74.77,,涨
2023-04-26,韶关市,仁化县,瑶山(坝下),2023-04-2609时,68.16,,涨
2023-04-26,韶关市,仁化县,瑶山,2023-04-2609时,68.14,,涨
2023-04-26,韶关市,仁化县,东光,2023-04-2609时,136.78,,平
2023-04-26,韶关市,仁化县,蓝屋,2023-04-2609时,192.16,,落
2023-04-26,韶关市,仁化县,猴子坪,2023-04-2609时,96.44,,落
2023-04-26,韶关市,韶关市浈江区,高夫,2023-04-2609时,72.89,,平
2023-04-26,韶关市,韶关市浈江区,瑶前,2023-04-2609时,60.81,,落
2023-04-26,韶关市,乐昌市,三星坪,2023-04-2609时,154.59,,落
2023-04-26,韶关市,乐昌市,坪石(二),2023-04-2609时,149.37,,落
2023-04-26,韶关市,乐昌市,乐昌峡(下),2023-04-2609时,97.40,,落
2023-04-26,韶关市,乐昌市,乐昌(二),2023-04-2609时,86.73,87.20,涨
2023-04-26,韶关市,乳源瑶族自治县,桂头（水位）,2023-04-2609时,68.22,,落
